danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0.023756506,0.203780971,-8.379191558,0.135315956,0.471257109,0.052976888,0.179003247,0.891938663,130.4947415
0.056288813,0.913216059,-6.520497453,0.061640183,0.355457886,0.080547753,0.196937377,0.666455654,108.2385668
0.853630173,0.753158019,-10.5123686,0.16807448,0.338707179,0.033349686,0.277591341,0.668273205,149.4334737
0.234703489,0.657756324,-11.22288414,0.189172643,0.092913557,0.07801317,0.014849022,0.456953455,129.2877561
0.548273318,0.650943923,-6.979121051,0.086643263,0.304038589,0.10908616,0.275968305,0.565682824,122.5001236
0.426244203,0.9043577,-10.74917677,0.127252871,0.0473961,0.00564245,0.264691592,0.765952419,93.54393596
0.795525526,0.928307133,-10.75002538,0.101133101,0.058191259,0.182664725,0.165380569,0.359114139,118.0361787
0.488898301,0.595637418,-5.908109922,0.225214816,0.437297651,0.056513153,0.216984589,0.036055307,115.7236833
0.500660841,0.416669411,-6.687339725,0.285215616,0.294914281,0.285799884,0.13902225,0.426464519,122.459338
0.989091939,0.36373398,-11.13457386,0.104311872,0.339763233,0.133391225,0.078609216,0.37689552,80.59922172
0.150129557,0.819078841,-9.547840107,0.150588302,0.353493601,0.300429424,0.286086934,0.181768188,101.808664
0.830703939,0.64460534,-10.25932889,0.220677077,0.557879294,0.23994034,0.324633051,0.708776622,110.0824281
0.051749746,0.07726603,-3.559201755,0.044656862,0.247034248,0.008175308,0.143652656,0.804494211,130.0041132
0.47764877,0.142186013,-5.734973931,0.247914443,0.170912469,0.21995445,0.233491902,0.158560591,81.39195786
0.886334824,0.900185895,-9.052112115,0.074544924,0.458465101,0.04439747,0.149377777,0.481212773,147.6343843
0.665213966,0.884498148,-6.559513277,0.043113284,0.093037871,0.000476925,0.217685997,0.326126414,144.8393438
0.685214619,0.951832449,-11.39046546,0.155235138,0.366766473,0.026818398,0.337264302,0.567969318,100.1119268
0.263317282,0.427850967,-9.681615378,0.329589259,0.195697553,0.234899836,0.090902369,0.093944897,169.380618
0.418574791,0.784060908,-7.737841835,0.162190378,0.156900717,0.171861893,0.147039381,0.934123041,124.7669237
0.366581063,0.828225027,-6.869423127,0.127146151,0.324432938,0.065112836,0.346682538,0.063649052,117.8209142
0.52144321,0.315696906,-8.243647814,0.371584328,0.234887792,0.220257021,0.141876158,0.822525037,131.8818084
0.46222793,0.145337711,-7.379966223,0.102293491,0.119983888,0.035172919,0.106909514,0.194576526,128.3619111
0.326898352,0.997026362,-7.80415885,0.108711807,0.132131213,0.193118927,0.111073826,0.770894988,122.344115
0.305480612,0.030219204,-8.408943505,0.069900526,0.265067342,0.114129743,0.430360047,0.282084607,98.3095141
0.250852892,0.597335919,-8.74036398,0.249111579,0.675758375,0.089933932,0.177176284,0.789779404,111.2564352
0.365047247,0.650212274,-9.065662182,0.359721408,0.190342374,0.243113674,0.143774403,0.915685699,127.1459173
0.149941478,0.681789342,-7.420156228,0.481628047,0.288311144,0.065366567,0.044608406,0.935664671,136.6823474
0.872104302,0.255627744,-6.972961027,0.154404735,0.314042986,0.038199971,0.179754583,0.863560511,148.7913034
0.602119392,0.721579244,-7.504102082,0.078972249,0.161840256,0.04610551,0.296261236,0.425344816,110.8558677
0.133786426,0.216399563,-10.94649263,0.205189584,0.458540426,0.059254434,0.078949683,0.428734586,121.5847697
0.693859334,0.829038256,-10.49731963,0.0977193,0.256259127,0.039600864,0.290510416,0.952489416,106.7937411
0.847666468,0.219116674,-7.002795485,0.385345157,0.271776142,0.001942121,0.227145615,0.89126381,141.876882
0.237535672,0.696706029,-4.320816748,0.128542426,0.435350718,0.00777291,0.037959463,0.484933628,113.7732429
0.150600594,0.783413486,-7.618961346,0.163697041,0.264655214,0.00464593,0.100575692,0.397928481,108.2415322
0.008617257,0.18894575,-9.029171031,0.292098296,0.607829466,0.182829409,0.40096402,0.094209507,121.2391365
0.047250339,0.237986488,-7.439148861,0.159791278,0.332052066,0.072803314,0.170188354,0.361478729,86.5393794
0.762251348,0.779103739,-10.84205356,0.352714712,0.390670069,0.070465895,0.054851739,0.471035575,130.8209031
0.987186332,0.085998972,-4.727642109,0.16386007,0.674681189,0.00688815,0.066241242,0.830654066,113.8038646
0.044880322,0.190760952,-7.533514639,0.354601152,0.635306678,0.028043149,0.307248098,0.32404525,175.3513848
0.748070959,0.455530906,-9.673643033,0.234748394,0.036193277,0.071357839,0.474083034,0.302592913,107.6360161
0.071862166,0.930181929,-8.416988665,0.286475787,0.30401741,0.272394246,0.087088028,0.026417003,114.653295
0.592132825,0.561877835,-9.31759058,0.497661832,0.3314825,0.136959086,0.037355953,0.039598241,140.3447765
0.756075282,0.387677848,-4.720825058,0.049060511,0.01334326,0.106927949,0.225399879,0.808050359,135.640024
0.359204397,0.978370222,-8.505600224,0.09744817,0.078502482,0.102742935,0.082224708,0.164155098,140.7183002
0.010934721,0.463711306,-7.611585635,0.150096028,0.10309468,0.352784381,0.231665274,0.96640155,114.4052405
0.595189352,0.433734974,-6.565683858,0.236933844,0.090380778,0.042521163,0.185787946,0.060167069,97.06048182
0.991244628,0.411644317,-9.851916509,0.246679439,0.309300278,0.162538923,0.051034914,0.806280964,173.3634348
0.257617423,0.312180073,-7.515726335,0.037155627,0.267092066,0.031056258,0.142504707,0.115097106,130.3265273
0.189491277,0.32569481,-7.313911077,0.085612983,0.395980003,0.083379071,0.141078935,0.634896481,124.5140723
0.123925893,0.68783706,-11.88519705,0.220616659,0.274651112,0.08410819,0.154357627,0.756779883,136.1165022
0.55525562,0.040835597,-7.368258778,0.524404967,0.170649876,0.122020187,0.133909817,0.226120668,93.93575006
0.596445099,0.681816726,-8.114405162,0.130248864,0.365254305,0.004802283,0.220355691,0.560963848,110.8712691
0.792270837,0.201204498,-7.67508427,0.106707773,0.305952698,0.084698487,0.246377052,0.780728589,99.1400108
0.753073274,0.384208003,-7.910925716,0.46076927,0.235586885,0.148774222,0.272490135,0.170777755,123.3382413
0.892541495,0.146538973,-7.352075318,0.314790744,0.468531042,0.029859518,0.255890473,0.522469805,92.43750624
0.805772698,0.552751044,-4.656641936,0.118223349,0.203043885,0.069926873,0.244616904,0.532637921,133.4753642
0.247267083,0.729350445,-10.94876853,0.111845679,0.23130264,0.096682515,0.12933951,0.767711137,143.6707339
0.555877405,0.354655576,-8.855380839,0.325423576,0.269743172,0.126759405,0.052851805,0.361453968,142.9347453
0.297411959,0.163416578,-6.333453428,0.241526079,0.250550447,0.095255167,0.492286946,0.645299477,128.8083423
0.32978538,0.226505582,-6.797685331,0.049977947,0.425279273,0.108441191,0.151026051,0.950029829,123.8445177
0.931944369,0.818112919,-6.851486117,0.322752864,0.178168669,0.207249821,0.075513216,0.708925531,111.6402837
0.681895905,0.267648735,-1.116056961,0.507261687,0.472317618,0.232106,0.093593796,0.017931254,128.9709108
0.974590413,0.774702593,-6.46466119,0.007295192,0.251876986,0.028274111,0.069637197,0.150872324,117.8037739
0.416912537,0.331199407,-5.172655509,0.092935365,0.524882989,0.240836081,0.158357509,0.398137842,82.60716992
0.537437573,0.188732554,-8.767680147,0.340167979,0.07958284,0.061230197,0.133233642,0.404380019,107.6651303
0.48711542,0.72730856,-10.48228093,0.18199613,0.430059975,0.154989496,0.265645532,0.330601539,135.8460956
0.107287058,0.468545029,-8.785793573,0.107975167,0.423653302,0.005806636,0.360553373,0.443122136,97.48531294
0.236701995,0.031277251,-6.220099572,0.337943254,0.215782049,0.000250228,0.247025937,0.943375461,97.09223653
0.527636361,0.959942419,-6.982930363,0.122721144,0.083471619,0.116730408,0.351529384,0.804500426,116.0060942
0.067374305,0.147753445,-6.991871574,0.188734573,0.235999528,0.082757014,0.246498197,0.138877432,76.62186336
0.931461929,0.353406976,-8.535860967,0.261289497,0.404055005,0.05240091,0.166694692,0.444270995,134.5919329
0.123843682,0.384794635,-8.934506547,0.08814306,0.218310887,0.06963085,0.09085283,0.681588752,132.8236361
0.197980746,0.489429899,-8.449643111,0.142716685,0.123761255,0.033515414,0.190321654,0.163768648,138.9434415
0.765321224,0.785444022,-6.188811375,0.091388729,0.271770046,0.09687032,0.228842331,0.050693608,124.4247617
0.096934542,0.00609028,-5.89818143,0.075870886,0.454916702,0.128719724,0.27423474,0.957710557,102.9423277
0.9002781,0.932472051,-10.51560412,0.201704865,0.058229231,0.10026021,0.050588434,0.784654259,95.39882713
0.725700971,0.64598946,-6.094143601,0.246363798,0.164572656,0.096749768,0.115182963,0.885218441,131.0191194
0.068620857,0.950648879,-9.626803077,0.421061982,0.309457235,0.04952257,0.156226722,0.781377025,134.3087501
0.691847061,0.817389537,-6.82769587,0.170777871,0.131867592,0.009474504,0.22161753,0.679015599,97.6646724
0.631628542,0.927838218,-8.479914356,0.082890821,0.282080726,0.204552018,0.093124668,0.765085391,94.98649947
0.757349433,0.601000551,-4.085528627,0.254961194,0.729394239,0.032183187,0.383495543,0.525299002,119.6193402
0.828197852,0.357308983,-9.045186572,0.039629324,0.784469094,0.039684714,0.193250068,0.257127802,122.7320111
0.718350563,0.442914063,-7.553470398,0.523632598,0.37744475,0.237267449,0.313738867,0.094452977,138.6974136
0.586176295,0.65803231,-6.483517106,0.168644879,0.269420112,0.011772884,0.41621965,0.597508635,133.247654
0.322463319,0.42693186,-10.18489713,0.037890002,0.537165556,0.038897748,0.46321731,0.219378898,118.3993422
0.697273662,0.731672783,-8.182142639,0.133403247,0.274659667,0.101336821,0.379039002,0.823054493,140.710172
0.956971585,0.091848016,-8.666462212,0.15124244,0.310917375,0.115918682,0.115075844,0.535082753,113.0091755
0.587521781,0.829986649,-9.284533709,0.237050389,0.022389357,0.00943506,0.290222657,0.995367328,113.8289281
0.664344868,0.20418864,-9.099307504,0.293920507,0.514051649,0.074207632,0.343073623,0.385377271,136.9652541
0.437128042,0.94394761,-5.219963505,0.32173512,0.163449803,0.174427345,0.312567496,0.419360684,139.1512322
0.75612081,0.1555458,-9.496376837,0.178741276,0.528528257,0.038006338,0.173693167,0.269496855,139.6745325
0.997667392,0.129164196,-6.583980293,0.13641404,0.135873271,0.062190591,0.148005709,0.285985184,116.4101607
0.160389324,0.811876111,-7.213512495,0.089442581,0.205604298,0.000364256,0.20316472,0.477431284,121.4323088
0.20240528,0.818701828,-11.49245029,0.270836492,0.152903334,0.043470971,0.1852502,0.064537377,102.672936
0.539437759,0.73875942,-6.702076404,0.190293405,0.121195284,0.098311971,0.71960626,0.83341075,137.9989422
0.481375397,0.960530464,-11.53378302,0.187029998,0.260617356,0.510025002,0.088607032,0.098641483,108.1738603
0.571569785,0.270539629,-6.42977043,0.12115303,0.512720707,0.082931222,0.190099377,0.906561989,80.06871663
0.049074048,0.826648739,-9.267979108,0.494444189,0.052943004,0.098992392,0.149943784,0.399048247,111.1787597
0.404276456,0.35204053,-7.979081867,0.314155643,0.239857383,0.022665045,0.19125903,0.459852412,102.8843128
0.582978262,0.537398626,-11.23569987,0.157541868,0.354857054,0.096289399,0.117632332,0.964166975,65.86040394
0.585191351,0.44560003,-7.694044191,0.37839335,0.249612585,0.151660745,0.241086423,0.739013296,108.5303641
0.657333962,0.005850023,-5.682623955,0.178906005,0.263184331,0.019647292,0.065160909,0.278841044,135.6491388
0.720216029,0.574462194,-10.01741357,0.282113747,0.377017811,0.001287932,0.265078185,0.305592759,128.2737606
0.641547203,0.747505888,-9.517917715,0.087412439,0.147119686,0.059824322,0.120293498,0.149814843,128.2362541
0.790243155,0.174552384,-6.863447441,0.20375496,0.072726439,0.121474335,0.373126678,0.638808238,148.513664
0.624760635,0.931655862,-6.800954191,0.731364127,0.474435077,0.010095582,0.078091231,0.66086644,108.4229535
0.537507663,0.530399539,-14.08544825,0.103372286,0.417750482,0.011025752,0.126457866,0.889282426,97.09214326
0.606196429,0.178246003,-2.961484091,0.07451854,0.05452338,0.074299414,0.174907792,0.28413934,129.8791838
0.101193367,0.645947571,-6.678616291,0.215364269,0.113443607,0.08835128,0.511794691,0.06730443,127.1414358
0.273156541,0.191922709,-6.257703344,0.1835086,0.254691028,0.057408689,0.232555359,0.219990156,94.67535684
0.527399781,0.063533348,-8.358851117,0.082928643,0.28221688,0.001242892,0.40368583,0.96311382,116.4778126
0.872987215,0.685315242,-12.63838377,0.166050046,0.069415348,0.152572337,0.290135086,0.988209967,130.7699602
0.679051556,0.110694883,-6.313194847,0.088456634,0.502853336,0.044383183,0.203354455,0.353399277,125.4959444
0.090408078,0.106217448,-9.412970071,0.115581527,0.100202309,0.042766004,0.105463924,0.489905404,134.6375395
0.59227495,0.739943563,-6.640170765,0.070944883,0.063568609,0.259425767,0.158795223,0.846283264,106.5564059
0.221737988,0.055202233,-8.547002676,0.312037555,0.16403118,0.102827359,0.225230137,0.47775165,91.63154229
0.73401656,0.809769179,-7.404901552,0.165340467,0.221184345,0.028534297,0.185523745,0.958969926,101.7336556
0.827440853,0.796148759,-9.937490954,0.051539784,0.416756246,0.199403516,0.194229586,0.837632259,137.2870983
0.593456273,0.141393428,-5.839027643,0.388277519,0.425416111,0.00362155,0.309355241,0.741446338,140.7132201
0.59136261,0.518380647,-10.9709476,0.173152067,0.460787678,0.100128618,0.175316373,0.628537354,116.6493496
0.338591443,0.096625491,-2.386076437,0.075364106,0.266679115,0.100421704,0.104977764,0.206394777,150.2520574
0.446250021,0.63257122,-2.405128413,0.306689051,0.28641399,0.091674114,0.121280415,0.182865806,116.7579472
0.864108354,0.062930013,-3.918251036,0.536250016,0.293349794,0.156454107,0.231802984,0.866573173,109.7509415
0.723320331,0.944480856,-4.811302536,0.188666274,0.241174641,0.013595467,0.035780386,0.240864181,91.78153099
0.51975366,0.207730735,-8.211370896,0.296057859,0.148969968,0.006680632,0.285941237,0.243558096,118.4859452
0.368232386,0.682894656,-5.083633236,0.26878921,0.028144378,0.002650148,0.035808384,0.84606049,141.2100362
0.050379738,0.128291424,-8.240441246,0.231404421,0.551182626,0.013413193,0.286594584,0.046330444,145.3702767
0.143007401,0.209596448,-11.88379386,0.235420827,0.123312142,0.225119365,0.086487727,0.717779719,141.3854974
0.19302519,0.450949649,-4.241996465,0.096620436,0.297215479,0.010346091,0.363378327,0.615885923,129.989907
0.373383543,0.573096141,-5.177938843,0.576557361,0.260718122,9.66E-05,0.256495524,0.037936499,151.9346547
0.944143647,0.99886324,-8.078347769,0.059595644,0.263535192,0.02428572,0.104829648,0.181204671,100.6262076
0.505153395,0.025926228,-11.06296064,0.087986028,0.194766474,0.010546209,0.372223392,0.29992451,143.7003286
0.234840163,0.00031442,-9.465501691,0.256200878,0.321753809,0.062942819,0.322999866,0.227103138,125.6248042
0.105750137,0.350367095,-12.55286396,0.158231182,0.54352147,0.008392491,0.593909728,0.169221191,124.2113877
0.338305525,0.366156368,-5.637297868,0.466753141,0.350586151,0.005304638,0.122436512,0.853787738,91.53897164
0.815730636,0.883837236,-12.00827242,0.085344232,0.383715753,0.044071645,0.137631845,0.924915608,126.8268888
0.383342793,0.912582548,-7.282922825,0.12426173,0.079175699,0.145847417,0.213224809,0.17509038,143.0804271
0.772505806,0.880524976,-10.10923337,0.08144617,0.595490872,0.057202508,0.036144751,0.578298708,77.42564293
0.802704976,0.14317875,-11.56675861,0.338782371,0.336382302,0.234074808,0.256522248,0.433201308,135.9109831
0.11082077,0.412104835,-7.404112267,0.087443046,0.427232865,0.021221255,0.156753482,0.376356235,74.29847124
0.608659753,0.745885162,-8.834498463,0.353558967,0.241253874,0.016290624,0.418505064,0.953094579,91.6522739
0.959096063,0.312611068,-5.904527236,0.273549206,0.79611151,0.129573697,0.218941592,0.04579322,118.113956
0.402138075,0.663238029,-11.16901317,0.155535862,0.353941125,0.323404398,0.065524927,0.974693482,151.6541886
0.050944089,0.237142863,-9.893286614,0.125324984,0.152181946,0.059007394,0.304183136,0.317633359,117.4381812
0.92330269,0.323419258,-13.96910552,0.206195428,0.099433554,0.147106571,0.028029202,0.569515093,129.3993087
0.883666282,0.860429649,-13.46086671,0.265682327,0.044085711,0.121367944,0.187211822,0.931321547,101.802973
0.522141447,0.250509036,-3.504518975,0.329106552,0.391613922,0.018252076,0.076289683,0.645142677,116.1145812
0.55225312,0.964324087,-2.79100439,0.286961057,0.206562325,0.330651372,0.215057661,0.767089375,118.9024144
0.211741103,0.306259561,-7.768184487,0.106406988,0.43720391,0.106519648,0.114801239,0.09681707,152.5843231
0.819450756,0.02352811,-10.05957191,0.382705215,0.497595003,0.008962014,0.471304544,0.569821115,105.0541599
0.498600038,0.254900904,-8.746122314,0.142790952,0.213551786,0.130989934,0.04106908,0.310625841,106.8164739
0.033877795,0.171204942,-5.816064494,0.295804552,0.079716414,0.106192888,0.197585206,0.419450114,141.5365131
0.683014956,0.506826966,-9.28597255,0.164431209,0.606487998,0.03099695,0.175074347,0.237436071,115.0636262
0.95049627,0.112716066,-7.405915332,0.279789979,0.225956657,0.073728804,0.241735791,0.61566737,122.2634139
0.82915049,0.626048877,-8.031890126,0.42767087,0.46303575,0.036724923,0.158414946,0.535906317,128.7037439
0.27719814,0.874899071,-9.422031675,0.252832246,0.171003607,0.119086892,0.244760741,0.128275949,107.269857
0.053325085,0.362518882,-9.315481865,0.465926448,0.089562403,0.066982591,0.138263833,0.729368738,78.9533707
0.940351413,0.168492719,-7.266697821,0.057654016,0.339356869,0.162109211,0.218736455,0.28438903,141.5031407
0.937062725,0.400024996,-10.44222034,0.331893862,0.269712161,0.280100679,0.51408452,0.586624207,122.3228767
0.53241532,0.785966821,-6.870676636,0.428364644,0.335368556,0.12667933,0.331642722,0.868351368,94.46046197
0.642317412,0.591487674,-9.178947399,0.097364657,0.144571364,0.131266865,0.140303857,0.397665407,135.5619411
0.462600061,0.101143213,-7.681581738,0.046389486,0.168360132,0.001398789,0.080045258,0.639650775,160.184698
0.419765367,0.537187154,-4.540093585,0.136782646,0.620217444,0.003174627,0.732191803,0.862220352,143.8520995
0.119448436,0.468085381,-8.420480113,0.21658326,0.585817319,0.017844809,0.293530086,0.622319233,161.6188161
0.096752898,0.327112256,-5.70048915,0.320411643,0.248873151,0.119768218,0.113988101,0.983023625,95.44447857
0.232732147,0.110160596,-12.48008214,0.038473247,0.063943389,0.236780544,0.325448457,0.081321529,124.9908041
0.836640746,0.981111936,-9.175907534,0.072674164,0.167088326,0.071639535,0.532116954,0.362747939,127.0968116
0.145832301,0.17604332,-7.930778447,0.497383882,0.238514858,0.016664298,0.258570174,0.702590328,117.6647514
0.226698652,0.192742891,-3.191673302,0.300965713,0.461419597,0.140839789,0.156792473,0.488329499,113.4451017
0.548614059,0.145582692,-12.89988021,0.19863777,0.237032754,0.126665597,0.151247988,0.25846933,60.80933943
0.215131218,0.570193039,-8.240524655,0.140161812,0.30352178,0.051101131,0.459672259,0.334686875,153.849862
0.163206685,0.443669574,-4.358277873,0.11138549,0.195118271,0.007534306,0.070717954,0.724223524,87.6644104
0.563316242,0.249557182,-9.962551013,0.177897022,0.138769054,0.050150993,0.108367835,0.786423414,138.0741393
0.368093271,0.429423383,-8.532097026,0.233127417,0.494115251,0.024855504,0.302248932,0.634723145,120.2193343
0.626159286,0.673521851,-7.170652537,0.015836963,0.798702807,0.122869916,0.415723117,0.888741916,119.3902203
0.91220534,0.281700531,-7.538728616,0.152911027,0.571246346,0.019157999,0.212030504,0.521654024,115.8903857
0.150993131,0.915245776,-4.085573811,0.236142723,0.270086981,0.060291604,0.012169763,0.823681058,123.9803643
0.91343366,0.306346237,-6.878815475,0.197147161,0.37448858,0.058998229,0.250588726,0.107275205,132.8155726
0.902489967,0.198179031,-4.680567761,0.22858237,0.073469713,0.002042319,0.082529745,0.985687973,139.0339358
0.829087583,0.954567847,-8.900020893,0.341599979,0.208820441,0.142974055,0.301830475,0.874581206,117.4819833
0.631285917,0.81056061,-9.851313528,0.152099793,0.157015008,0.089278128,0.128713422,0.893456901,95.89019063
0.620146657,0.343137625,-8.564307983,0.03852365,0.345820296,0.068856648,0.422754958,0.880303862,95.20380831
0.63921266,0.841431851,-10.89775773,0.316167296,0.200375107,0.093716581,0.15423574,0.842276533,140.7786325
0.690495551,0.518814249,-6.791220759,0.094101983,0.268360361,0.079479681,0.022080756,0.085162783,114.5737024
0.016482201,0.346752498,-8.964695282,0.257609496,0.265276216,0.330846699,0.240470183,0.91035653,99.50435594
0.958092579,0.83961159,-9.67947225,0.090752945,0.059762253,0.106647024,0.124454042,0.168810206,105.1649748
0.585603761,0.752165067,-6.753353976,0.194360945,0.235054144,0.046738427,0.034978774,0.867813685,118.1220006
0.781465839,0.297874843,-10.85928944,0.166031081,0.110175132,0.01854739,0.157902304,0.558513158,94.33259162
0.377281839,0.606678515,-6.073744465,0.359896526,0.238823751,0.070759085,0.159457009,0.282894816,119.3772018
0.012397214,0.369390224,-9.195843471,0.13628024,0.423623359,0.129234105,0.049549697,0.314832992,145.0612201
0.50973466,0.001051973,-5.10225889,0.230458514,0.198326149,0.003831093,0.083444098,0.269745706,117.6261834
0.507190119,0.961815741,-8.981843946,0.494636884,0.319969044,0.02921347,0.181494149,0.7253353,84.64853726
0.436989288,0.549629076,-6.420225834,0.312987501,0.18463223,0.140359161,0.161564975,0.73563337,137.3555924
0.339717054,0.598432602,-7.551094066,0.098255542,0.063914056,0.169210476,0.405738801,0.427610872,142.2038063
0.249826088,0.599891426,-6.140245316,0.080948467,0.242340459,0.341162904,0.140633656,0.427384989,143.2583646
0.527544874,0.550641461,-7.72513277,0.177854167,0.137246518,0.170036097,0.141734458,0.213322119,121.179839
0.37527814,0.290047845,-12.15849353,0.3720597,0.123467961,0.061441808,0.117201778,0.398156936,166.6295632
0.969931883,0.971576125,-5.478016152,0.074154936,0.096347047,0.205494175,0.20416001,0.662689665,134.7194451
0.172927308,0.621668413,-8.219207306,0.12908723,0.33062886,0.043096386,0.226097161,0.625250019,179.7959621
0.319665568,0.670921361,-6.026209807,0.280227627,0.552982749,0.002947842,0.042857701,0.129827552,147.0318195
0.293960471,0.454792757,-6.274383808,0.113303885,0.61682681,0.06593913,0.359954465,0.731447038,143.9702464
0.543309176,0.2878614,-9.933241203,0.181648694,0.153342598,0.013457546,0.388088723,0.989766133,107.5469172
0.499280257,0.064348982,-10.28698851,0.082264327,0.12387665,0.121188246,0.070956557,0.810910172,101.0399538
0.643740465,0.350230197,-6.361612246,0.44691753,0.384670171,0.114159362,0.080337299,0.007924382,122.3102124
0.950001771,0.176097429,-8.758122574,0.383791481,0.33328625,0.089295929,0.168574579,0.822117461,116.1494486
0.285221085,0.662088268,-5.658926801,0.220739768,0.295178973,0.096766006,0.056316986,0.02999365,109.2483744
0.692771569,0.879003885,-8.445502357,0.086471613,0.421852879,0.034330357,0.312114089,0.134265791,117.3970412
0.025040203,0.302754858,-5.441475556,0.382672717,0.472812064,0.047074892,0.105670771,0.242518762,116.0391799
0.262388473,0.332882625,-6.941738789,0.024196829,0.234294742,0.228846824,0.12582267,0.492066144,107.1973191
0.463719728,0.670364504,-7.280062516,0.069710911,0.257059153,0.06789951,0.076957984,0.844617898,133.1438302
0.030994788,0.149271434,-8.935027997,0.160479913,0.178403766,0.025752105,0.274488873,0.814042869,104.9664363
0.617669461,0.929437427,-7.418930965,0.09982719,0.138544385,0.126041754,0.128245685,0.372433057,119.1370821
0.678310608,0.363846781,-5.017868213,0.30985825,0.574667397,0.09372102,0.020135166,0.473954801,95.71198475
0.746731715,0.101199446,-8.135538647,0.03821574,0.322145022,0.103638441,0.022916337,0.170380086,122.0017145
0.516574505,0.174684005,-6.672063891,0.076827683,0.215396726,0.056774271,0.298904606,0.951895131,124.0263896
0.603944665,0.932746076,-7.884099809,0.205733955,0.294863647,0.249755855,0.218836438,0.273165378,100.7734254
0.396065251,0.247119288,-7.688489893,0.110343487,0.340777941,0.168103532,0.111768609,0.204962722,121.4094303
0.041253033,0.662268804,-3.691473108,0.028823973,0.203327711,0.073574175,0.185097237,0.987506425,118.0436102
0.099951856,0.156165224,-4.995674922,0.261967881,0.146782545,0.264169187,0.315728411,0.211674761,110.7847649
0.654995924,0.194101692,-7.801490462,0.090164862,0.061571275,0.038958405,0.177053401,0.181663353,110.9736601
0.9955553,0.879238219,-7.46386478,0.317608075,0.18488401,0.031970131,0.318048232,0.982869598,128.9558931
0.015803239,0.14803322,-9.754676259,0.29106709,0.136296585,0.011624486,0.258850178,0.076569073,120.5667294
0.557583497,0.018750587,-8.432428866,0.14543389,0.360648158,0.057308822,0.237470063,0.033156777,139.1528493
0.751008753,0.50123319,-7.226505531,0.16090531,0.266324648,0.007776421,0.183920029,0.455894817,99.27270326
0.826774828,0.862726813,-5.873466026,0.178811368,0.621763635,0.032210146,0.11014158,0.296659357,116.2487628
0.545204901,0.325991045,-6.126947758,0.259247245,0.461168239,0.199985253,0.113354096,0.87003241,107.7118091
0.61991598,0.128162271,-10.77314764,0.289354195,0.171225916,0.033195844,0.230865378,0.734968017,121.2093244
0.696724945,0.98223083,-5.557543173,0.242839148,0.413890578,0.124661276,0.527973983,0.540642569,125.3835135
0.85896625,0.676738629,-8.221934198,0.164304469,0.459356536,0.088321794,0.332200429,0.010058889,96.36175438
0.122289537,0.850690632,-10.46747839,0.363778397,0.290174467,0.243675686,0.211304919,0.26554335,131.8603227
0.926182196,0.752138272,-4.659038156,0.34847559,0.337427813,0.227069008,0.306889609,0.89050145,163.2558241
0.026017404,0.698242274,-4.341802508,0.275140849,0.188455622,0.093453831,0.273431609,0.248320081,123.4124039
0.836199751,0.384564067,-7.340632544,0.026980902,0.142516757,0.015703317,0.063894877,0.0276921,102.6437334
0.076740427,0.324339993,-6.228015995,0.217358577,0.093443345,0.030420368,0.096998431,0.231028844,114.1601912
0.194628212,0.716958596,-6.081376978,0.138767807,0.12811845,0.024058376,0.024943405,0.75660147,113.5165668
0.003894146,0.716713008,-4.510569618,0.546846825,0.107466873,0.202799184,0.330463817,0.85972262,106.6543143
0.445256706,0.950588384,-6.179828686,0.24134982,0.120395688,0.053256802,0.156980444,0.285262278,134.4544629
0.334359227,0.568659818,-11.31922069,0.150595216,0.137323299,0.035974688,0.162194001,0.23222808,83.53697905
0.165992911,0.294621106,-2.975480628,0.243319538,0.131413919,0.028167083,0.132822565,0.837456338,125.4494728
0.451090161,0.489528799,-5.335857776,0.273721107,0.028083584,0.007115805,0.152484432,0.196228608,145.8095808
0.402370883,0.613713817,-9.273810513,0.495725086,0.17768233,0.143844822,0.222027548,0.363313149,144.5200269
0.767661033,0.4267298,-10.57406268,0.370720136,0.136793869,0.155729495,0.178985471,0.380613145,140.4901287
0.893130306,0.791133123,-6.737966424,0.172530425,0.155152639,0.303863068,0.154496274,0.396008718,106.7978572
0.652567252,0.584613212,-8.695650096,0.030878278,0.47723525,0.098462273,0.208673758,0.075018353,149.1508987
0.124410389,0.009435728,-7.175011615,0.253925501,0.195243988,0.012435399,0.083071459,0.843807582,127.3325104
0.295390795,0.569839888,-6.141482897,0.090617882,0.364724618,0.131280693,0.031429597,0.215034184,148.4652818
0.913318297,0.633603786,-9.41610472,0.308021072,0.096870366,0.224281327,0.14001592,0.366926304,141.6312358
0.088734493,0.915261252,-10.79026998,0.107389021,0.313498532,0.043960817,0.137643748,0.637316442,126.2878982
0.406855839,0.413721674,-7.03545383,0.27550125,0.519020274,0.114853463,0.118039695,0.803619431,115.1055444
0.942504619,0.574467659,-9.333469638,0.412712756,0.065423728,0.306516276,0.081917429,0.58707515,167.2821474
0.950664841,0.474997451,-7.634760536,0.167221623,0.417336886,0.012699479,0.095794419,0.361653887,84.40249665
0.411203177,0.531656428,-11.35831609,0.396893052,0.223981954,0.013211249,0.173760213,0.005291654,116.5307487
0.667396888,0.067304071,-8.630456811,0.041813151,0.430212571,0.054152563,0.264468524,0.495088415,91.89183333
0.456745598,0.897283668,-6.212620272,0.5223577,0.384414038,0.047178029,0.357635135,0.562242404,122.3398447
